,Company,Market Cap,Rev Growth,NI Growth,EV/EBITDA,EV/Rev,EBITDA Margin,Operating Margin,Debt/Equity,PE,ROE,ROA,Industry,Sector,Name,Beta,Trailing PEG Ratio
0,MMM,82694512640,0.004,,,,0.24870001,0.21433,295.441,20.960838,1.1329399,0.09032,conglomerates,industrials,3M Company,1.001,2.7508
1,AOS,9498634240,-0.037,-0.089,-0.089,-0.089,0.20778999,0.17793,7.471,18.049864,0.29544002,0.14337,specialty-industrial-machinery,industrials,A. O. Smith Corporation,1.169,1.6394
2,ABT,223866765312,0.049,0.146,0.146,0.146,0.26263002,0.18749,37.589,16.784136,0.14840001,0.06488,medical-devices,healthcare,Abbott Laboratories,0.722,2.3053
3,ABBV,341004386304,0.038,-0.123,-0.123,-0.123,0.46153,0.28928,1174.815,80.76272,0.56407,0.077199996,drug-manufacturers-general,healthcare,AbbVie Inc.,0.613,2.5845
4,ACN,242273468416,0.026,0.236,0.236,0.236,0.17052001,0.14597,14.127,32.462574,0.26674998,0.11627,information-technology-services,technology,Accenture plc,1.245,2.9854
5,ADBE,189529620480,0.106,0.233,0.233,0.233,0.38831002,0.36834,41.788,35.208942,0.35355,0.15969,software-infrastructure,technology,Adobe Inc.,1.299,1.4246
6,AMD,178511953920,0.176,1.611,1.611,1.611,0.18436001,0.10617,3.927,109.7551,0.03262,0.01249,semiconductors,technology,"Advanced Micro Devices, Inc.",1.706,0.4412
7,AES,7693310464,-0.042,1.206,1.206,1.206,0.27141002,0.20158,352.879,7.496454,-0.02549,0.028369999,utilities-diversified,utilities,The AES Corporation,1.09,1.0921
8,AFL,56965275648,-0.404,,,,0.27622998,0.04815,50.141,10.711479,0.16038,0.0235,insurance-life,financial-services,Aflac Incorporated,0.958,
9,A,42120196096,-0.056,1.569,1.569,1.569,0.24073,0.24968,52.787,33.305046,0.24658,0.07579,diagnostics-research,healthcare,"Agilent Technologies, Inc.",1.072,2.4916
10,APD,73000894464,-0.001,1.81,1.81,1.81,0.35507,0.25791,79.822,18.97555,0.2258,0.049689997,specialty-chemicals,basic-materials,"Air Products and Chemicals, Inc.",0.826,12.1347
11,ABNB,82826027008,0.099,-0.678,-0.678,-0.678,0.15434,0.40862998,26.614,46.068256,0.20873,0.046630003,travel-services,consumer-cyclical,"Airbnb, Inc.",1.156,19.3841
12,AKAM,14968619008,0.041,-0.635,-0.635,-0.635,0.28198,0.15695,96.999,29.479288,0.11541,0.041890003,software-infrastructure,technology,"Akamai Technologies, Inc.",0.678,1.2483
13,ALB,9285715968,-0.414,,,,-0.14380999,-0.20657,35.334,,-0.17662,-0.051760003,specialty-chemicals,basic-materials,Albemarle Corporation,1.551,7.0548
14,ARE,16724100096,0.109,6.484,6.484,6.484,0.61745,0.27855,58.757,53.910114,0.02132,0.01397,reit-office,real-estate,"Alexandria Real Estate Equities, Inc.",1.176,
15,ALGN,16302738432,0.018,-0.019,-0.019,-0.019,0.20708,0.16604,3.235,38.91867,0.11401,0.06696,medical-instruments-supplies,healthcare,"Align Technology, Inc.",1.65,1.2872
16,ALLE,11239951360,0.054,0.124,0.124,0.124,0.23856,0.22242,162.864,19.890265,0.40822,0.10704,security-protection-services,industrials,Allegion plc,1.123,1.6959
17,LNT,15277901824,0.004,0.127,0.127,0.127,0.41276002,0.45051,153.258,23.14008,0.096540004,0.02552,utilities-regulated-electric,utilities,Alliant Energy Corporation,0.574,2.3839
18,ALL,50848108544,0.147,,,,0.0992,0.093219995,38.833,11.296912,0.23783001,0.03271,insurance-property-casualty,financial-services,The Allstate Corporation,0.481,
19,GOOGL,2344995782656,0.151,0.366,0.366,0.366,0.36330003,0.32312,9.324,23.82262,0.32101002,0.16483,internet-content-information,communication-services,Alphabet Inc.,1.034,1.3814
20,GOOG,2344995258368,0.151,0.366,0.366,0.366,0.36330003,0.32312,9.324,24.023108,0.32101002,0.16483,internet-content-information,communication-services,Alphabet Inc.,1.034,1.3937
21,MO,89029623808,0.013,0.099,0.099,0.099,0.59994,0.59843,,8.051988,,0.21103,tobacco,consumer-defensive,"Altria Group, Inc.",0.67,3.7572
22,AMZN,2511300722688,0.11,0.521,0.521,0.521,0.17994,0.109589994,61.175,43.073307,0.22558,0.07069,internet-retail,consumer-cyclical,"Amazon.com, Inc.",1.146,1.9612
23,AMCR,14482308096,-0.026,0.257,0.257,0.257,0.14052,0.105579995,196.619,18.218182,0.1958,0.049450003,packaging-containers,consumer-cyclical,Amcor plc,0.863,2.0144
24,AEE,25916039168,0.056,-0.091,-0.091,-0.091,0.46245,0.31766,152.976,22.791079,0.09838,0.02856,utilities-regulated-electric,utilities,Ameren Corporation,0.462,3.0678
25,AEP,53442895872,0.015,-0.016,-0.016,-0.016,0.37028,0.25792998,165.878,20.191147,0.10182,0.026129998,utilities-regulated-electric,utilities,"American Electric Power Company, Inc.",0.539,1.5149
26,AXP,222372528128,0.08,0.058,0.058,0.058,,0.20936,186.815,22.8385,0.3469,0.03793,credit-services,financial-services,American Express Company,1.214,2.012
27,AIG,46589308928,-0.086,-0.747,-0.747,-0.747,0.18766001,0.105100006,22.306,14.8489065,0.085,0.00827,insurance-diversified,financial-services,"American International Group, Inc.",1.069,1.0651
28,AMT,88668119040,,,,,0.62377,0.45165002,439.338,45.613525,0.17691,0.04454,reit-specialty,real-estate,American Tower Corporation,0.842,1.1816
29,AWK,24162988032,0.134,0.084,0.084,0.084,0.53333,0.41572,129.608,24.547094,0.097040005,0.0334,utilities-regulated-water,utilities,"American Water Works Company, Inc.",0.698,2.7633
30,AMP,52106747904,0.119,-0.386,-0.386,-0.386,,0.34145,67.402,21.974703,0.56751,0.02113,asset-management,financial-services,"Ameriprise Financial, Inc.",1.334,1.091
31,AME,42678636544,0.053,,,,0.30944002,0.25642002,26.778,30.854513,0.14886,0.078940004,specialty-industrial-machinery,industrials,"AMETEK, Inc.",1.163,2.8502
32,AMGN,160066486272,0.232,0.621,0.621,0.621,0.37644002,0.24156,802.418,39.348526,0.5572,0.04597,drug-manufacturers-general,healthcare,Amgen Inc.,0.599,2.0749
33,APH,84429389824,0.262,0.171,0.171,0.171,0.25198,0.21865,57.565,36.544506,0.25293,0.1076,electronic-components,technology,Amphenol Corporation,1.238,2.4876
34,ADI,103113924608,-0.248,-0.546,-0.546,-0.546,0.44959998,0.2178,23.07,63.336422,0.04658,0.0286,semiconductors,technology,"Analog Devices, Inc.",1.078,0.9595
35,ANSS,30311917568,0.312,1.284,1.284,1.284,0.33882,0.26838,14.888,53.466667,0.10479999,0.06086,software-application,technology,"ANSYS, Inc.",1.111,2.0908
36,AON,83588972544,0.26,-0.296,-0.296,-0.296,0.28775,0.19162,274.699,30.773088,0.82182,0.05684,insurance-brokers,financial-services,Aon plc,0.909,1.8118
37,APA,8016751616,0.104,,,,0.5636,-0.089049995,105.032,3.0737588,0.6186,0.07833,oil-gas-e-p,energy,APA Corporation,3.246,
38,APO,92470042624,2.851,0.174,0.174,0.174,,0.34789002,92.115,22.26839,0.33501,0.02544,asset-management,financial-services,"Apollo Global Management, Inc.",1.589,
39,AAPL,3419480784896,0.061,-0.341,-0.341,-0.341,0.34437,0.31171,209.059,37.01301,1.5741299,0.21464,consumer-electronics,technology,Apple Inc.,1.24,2.1585
40,AMAT,148561739776,0.055,0.108,0.108,0.108,0.3055,0.28652,35.409,21.226416,0.4391,0.15205,semiconductor-equipment-materials,technology,"Applied Materials, Inc.",1.551,1.83
41,APTV,15065806848,-0.051,-0.743,-0.743,-0.743,0.15376,0.11022,109.665,9.20977,0.24212,0.05353,auto-parts,consumer-cyclical,Aptiv PLC,1.817,0.9324
42,ACGL,35178627072,0.418,0.362,0.362,0.362,0.30663002,0.24947001,12.243,6.275168,0.30441,0.04861,insurance-diversified,financial-services,Arch Capital Group Ltd.,0.613,
43,ADM,21897715712,-0.117,-0.424,-0.424,-0.424,0.04493,0.0222,52.874,12.468664,0.1075,0.03415,farm-products,consumer-defensive,Archer-Daniels-Midland Company,0.722,
44,ANET,149243772928,0.2,0.355,0.355,0.355,0.42844,0.43362,0.755,55.35981,0.33833998,0.15884,computer-hardware,technology,Arista Networks Inc,1.077,2.6776
45,AJG,80582180864,0.119,0.086,0.086,0.086,0.31705,0.18721001,70.273,49.28593,0.10321999,0.02923,insurance-brokers,financial-services,Arthur J. Gallagher & Co.,0.727,1.1126
46,AIZ,11034996736,0.07,-0.28,-0.28,-0.28,0.10564,0.059710003,39.627,15.33571,0.15215,0.01873,insurance-property-casualty,financial-services,"Assurant, Inc.",0.568,
47,T,176099049472,-0.005,,,,0.35042998,0.23618999,125.151,16.469799,0.08759,0.04033,telecom-services,communication-services,AT&T Inc.,0.73,4.1532
48,ATO,22717208576,0.059,0.148,0.148,0.148,0.48645002,0.32149,64.648,20.503597,0.090179995,0.03579,utilities-regulated-gas,utilities,Atmos Energy Corporation,0.672,2.3667
49,ADSK,66312024064,0.119,0.262,0.262,0.262,0.24048,0.23653999,105.214,61.33401,0.57445997,0.0889,software-application,technology,"Autodesk, Inc.",1.474,1.8682
50,ADP,125710835712,0.071,0.125,0.125,0.125,0.29365999,0.26488,176.65,32.241306,0.87263,0.06544,software-application,technology,"Automatic Data Processing, Inc.",0.795,4.1479
51,AZO,58178457600,0.09,0.117,0.117,0.117,0.23462999,0.20896,,23.201885,,0.14281,specialty-retail,consumer-cyclical,"AutoZone, Inc.",0.713,2.3108
52,AVB,31549147136,0.094,1.161,1.161,1.161,0.61792,0.33742002,71.946,29.160265,0.08808,0.02874,reit-residential,real-estate,"AvalonBay Communities, Inc.",0.985,7.1412
53,AVY,14597339136,0.041,0.316,0.316,0.316,0.16316,0.12810001,131.956,20.783062,0.30241,0.08507,packaging-containers,consumer-cyclical,Avery Dennison Corporation,0.896,2.065
54,AXON,51795308544,0.317,0.062,0.062,0.062,0.09442,0.0448,34.832,175.51422,0.16424,0.022850001,aerospace-defense,industrials,"Axon Enterprise, Inc.",0.943,
55,BKR,46515548160,0.04,0.51,0.51,0.51,0.15886,0.13463001,36.933,15.767918,0.14292,0.05432,oil-gas-equipment-services,energy,Baker Hughes Company,1.363,2.6878
56,BALL,15300283392,-0.009,0.008,0.008,0.008,0.15183,0.11843,90.836,37.385185,0.14048,0.046669997,packaging-containers,consumer-cyclical,Ball Corporation,0.899,1.351
57,BAC,363342823424,-0.005,-0.1,-0.1,-0.1,,0.30769,,14.858934,0.08092,0.0072899996,banks-diversified,financial-services,Bank of America Corporation,1.325,1.792
58,BAX,15731209216,0.038,-0.945,-0.945,-0.945,0.18218,0.08929,166.129,122.48,0.01627,0.03159,medical-instruments-supplies,healthcare,Baxter International Inc.,0.604,2.0874
59,BDX,66658340864,0.069,2.901,2.901,2.901,0.25767002,0.15192,77.612,38.308334,0.05633,0.032479998,medical-instruments-supplies,healthcare,"Becton, Dickinson and Company",0.45,1.04
60,BBY,18373591040,-0.031,0.072,0.072,0.072,0.06286,0.04048,131.896,14.712305,0.4241,0.07219,specialty-retail,consumer-cyclical,"Best Buy Co., Inc.",1.493,1.7382
61,TECH,11918486528,0.045,-0.323,-0.323,-0.323,0.26333,0.18145001,18.653,76.642105,0.07287,0.0555,biotechnology,healthcare,Bio-Techne Corporation,1.278,2.7542
62,BIIB,20746082304,-0.025,,,,0.30029,0.2074,40.656,12.873407,0.1047,0.0499,drug-manufacturers-general,healthcare,Biogen Inc.,-0.061,
63,BLK,155904049152,0.149,0.023,0.023,0.023,0.39636,0.3985,32.503,23.979696,0.1505,0.03597,asset-management,financial-services,"BlackRock, Inc.",1.311,1.7876
64,BX,213155905536,0.541,0.396,0.396,0.396,,0.51078,65.956,48.37216,0.22041,0.100150004,asset-management,financial-services,Blackstone Inc.,1.486,2.1742
65,BK,62007582720,0.047,0.22,0.22,0.22,,0.33231997,,14.904844,0.08563,0.008590001,banks-diversified,financial-services,The Bank of New York Mellon Corporation,1.06,0.6687
66,BA,138613719040,-0.015,,,,-0.05445,-0.31418,,,,-0.02665,aerospace-defense,industrials,The Boeing Company,1.572,
67,BKNG,161759133696,0.089,0.065,0.065,0.065,0.3116,0.40893,,32.363064,,0.15423,travel-services,consumer-cyclical,Booking Holdings Inc.,1.385,1.0753
68,BWA,6613496320,-0.048,3.909,3.909,3.909,0.13283,0.08437,74.606,18.530865,0.15923999,0.052670002,auto-parts,consumer-cyclical,BorgWarner Inc.,1.186,1.2103
69,BSX,155120615424,0.193,-0.063,-0.063,-0.063,0.25536,0.17059,53.722,84.2,0.08916,0.04903,medical-devices,healthcare,Boston Scientific Corporation,0.797,1.9039
70,BMY,116457791488,0.084,-0.358,-0.358,-0.358,0.40396,0.18475,299.052,,-0.3133,0.060739998,drug-manufacturers-general,healthcare,Bristol-Myers Squibb Company,0.441,2.018
71,AVGO,1084467052544,0.164,1.881,1.881,1.881,0.49040002,0.31765,166.032,178.46825,0.12509,0.077010006,semiconductors,technology,Broadcom Inc.,1.187,0.6558
72,BR,28133707776,-0.006,-0.105,-0.105,-0.105,0.23787001,0.09453,172.353,37.565624,0.31812,0.082679994,information-technology-services,technology,"Broadridge Financial Solutions, Inc.",1.06,2.2315
73,BRO,31049322496,0.099,0.311,0.311,0.311,0.33525002,0.28312,58.92,31.111748,0.18144,0.052020002,insurance-brokers,financial-services,"Brown & Brown, Inc.",0.825,
74,BLDR,18398636032,-0.067,-0.32,-0.32,-0.32,0.14041,0.10113,97.541,15.62741,0.27435,0.10295,building-products-equipment,industrials,"Builders FirstSource, Inc.",2.081,
75,BG,9718039552,-0.093,-0.368,-0.368,-0.368,0.04561,0.03076,63.434,8.678304,0.10922,0.04978,farm-products,consumer-defensive,Bunge Global SA,0.655,
76,BXP,12772342784,0.037,,,,0.55943,0.29790002,205.408,31.489178,0.058280002,0.02448,reit-office,real-estate,"BXP, Inc.",1.195,2.0261
77,CHRW,11423312896,0.07,0.176,0.176,0.176,0.03795,0.03973,116.88,25.088312,0.22818,0.07148,integrated-freight-logistics,industrials,"C.H. Robinson Worldwide, Inc.",0.842,1.25
78,CDNS,83076988928,0.188,-0.065,-0.065,-0.065,0.33315,0.309,61.911,79.914665,0.27072,0.10872,software-application,technology,"Cadence Design Systems, Inc.",1.02,3.2043
79,CZR,7734273024,-0.04,,,,0.32544,0.22408001,599.43,,-0.063769996,0.044770002,resorts-casinos,consumer-cyclical,"Caesars Entertainment, Inc.",2.962,4.9698
80,CPT,12712108032,-0.005,,,,0.57388,0.18878001,71.778,78.91391,0.07229,0.021459999,reit-residential,real-estate,Camden Property Trust,0.92,
81,CPB,11188030464,0.109,,,,0.18504,0.119490005,198.683,20.508196,0.15203,0.06407,packaged-foods,consumer-defensive,The Campbell's Company,0.181,0.6051
82,COF,78777409536,0.064,-0.009,-0.009,-0.009,,0.29713,,17.856766,0.07479,0.0091,credit-services,financial-services,Capital One Financial Corporation,1.432,2.1272
83,CAH,30768517120,-0.043,,,,0.01303,0.01054,,23.630798,,0.03175,medical-distribution,healthcare,"Cardinal Health, Inc.",0.616,0.9448
84,KMX,13309827072,-0.002,0.135,0.135,0.135,0.03349,0.02696,314.637,29.396551,0.06853,0.01539,auto-truck-dealerships,consumer-cyclical,"CarMax, Inc.",1.686,0.7991
85,CCL,37095829504,0.152,0.599,0.599,0.599,0.24012,0.27609,352.355,19.107143,0.20120001,0.04249,travel-services,consumer-cyclical,Carnival Corporation & plc,2.668,
86,CARR,57575055360,0.213,0.167,0.167,0.167,0.13378,0.12684,85.607,37.747055,0.13931,0.04176,building-products-equipment,industrials,Carrier Global Corporation,1.212,1.2212
87,CAT,176440328192,-0.042,-0.072,-0.072,-0.072,0.24091,0.19496,195.336,16.585232,0.53475,0.09932,farm-heavy-construction-machinery,industrials,Caterpillar Inc.,1.095,1.7751
88,CBOE,22106542080,0.162,0.062,0.062,0.062,0.32622,0.29118,38.137,28.156,0.19518,0.08826999,financial-data-stock-exchanges,financial-services,"Cboe Global Markets, Inc.",0.666,
89,CBRE,44244135936,0.148,0.197,0.197,0.197,0.06451,0.043270003,73.116,46.656864,0.11434,0.04146,real-estate-services,real-estate,"CBRE Group, Inc.",1.395,1.2727
90,CDW,26634133504,-0.02,0.009,0.009,0.009,0.09583,0.0877,278.653,25.067886,0.53360003,0.079,information-technology-services,technology,CDW Corporation,1.053,
91,CE,7530549248,-0.028,-0.878,-0.878,-0.878,0.17663999,0.11517999,172.83,6.8668017,0.15095,0.02698,chemicals,basic-materials,Celanese Corporation,1.304,
92,COR,48068145152,0.147,-0.99,-0.99,-0.99,0.01464,0.00851,557.753,34.961918,2.0911798,0.03096,medical-distribution,healthcare,"Cencora, Inc.",0.436,0.9518
93,CNC,29228759040,0.061,0.565,0.565,0.565,0.04048,0.0296,64.231,9.29653,0.11559,0.03506,healthcare-plans,healthcare,Centene Corporation,0.493,0.6063
94,CNP,21142036480,-0.002,-0.255,-0.255,-0.255,0.35992,0.22575001,188.828,21.6,0.09573,0.027520001,utilities-regulated-electric,utilities,"CenterPoint Energy, Inc.",0.917,1.8569
95,CF,14638568448,0.076,0.82,0.82,0.82,0.44309,0.26496,42.006,13.3412695,0.1792,0.07842,agricultural-inputs,basic-materials,"CF Industries Holdings, Inc.",0.957,0.7199
96,CRL,8502404096,-0.016,-0.213,-0.213,-0.213,0.23363,0.14692001,72.176,20.759188,0.11924,0.04873,diagnostics-research,healthcare,"Charles River Laboratories International, Inc.",1.376,2.2636
97,SCHW,153107759104,0.052,0.271,0.271,0.271,,0.38416,144.242,28.006733,0.12111,0.0109399995,capital-markets,financial-services,The Charles Schwab Corporation,0.952,0.9643
98,CHTR,50151571456,0.016,0.069,0.069,0.069,0.39183998,0.24341999,533.472,10.099884,0.32965,0.05407,telecom-services,communication-services,"Charter Communications, Inc.",1.036,0.3696
99,CVX,267848105984,-0.064,-0.287,-0.287,-0.287,0.20316,0.109110005,16.456,15.621288,0.103520006,0.053740002,oil-gas-integrated,energy,Chevron Corporation,1.078,3.4788
100,CMG,77687898112,0.13,0.231,0.231,0.231,0.20334,0.17483999,124.061,51.594593,0.45673,0.14012,restaurants,consumer-cyclical,"Chipotle Mexican Grill, Inc.",1.266,2.2336
101,CB,109344014336,0.078,0.152,0.152,0.152,0.20774001,0.19610001,31.706,12.120233,0.16125,0.02915,insurance-property-casualty,financial-services,Chubb Limited,0.681,3.6998
102,CHD,25822736384,0.038,,,,0.21974,0.17582001,57.536,44.5,0.13338,0.08087,household-personal-products,consumer-defensive,"Church & Dwight Co., Inc.",0.55,3.662
103,CI,78640537600,0.28,-0.445,-0.445,-0.445,0.03724,0.027449999,80.15,23.69504,0.07606,0.027999999,healthcare-plans,healthcare,The Cigna Group,0.511,0.8623
104,CINF,21557368832,0.833,,,,0.33418,0.31717,6.331,7.08536,0.25135002,0.07219,insurance-property-casualty,financial-services,Cincinnati Financial Corporation,0.666,
105,CTAS,82440077312,0.068,0.183,0.183,0.183,0.25117,0.22427,70.573,49.28293,0.40462002,0.14961,specialty-business-services,industrials,Cintas Corporation,1.313,3.7721
106,CSCO,248006459392,-0.056,-0.237,-0.237,-0.237,0.25959,0.17036,70.647,26.725323,0.20761,0.06278,communication-equipment,technology,"Cisco Systems, Inc.",,2.7968
107,C,154541506560,-0.024,-0.074,-0.074,-0.074,,0.24610001,,13.827412,0.03874,0.00339,banks-diversified,financial-services,Citigroup Inc.,1.426,1.1858
108,CFG,21287055360,-0.061,-0.094,-0.094,-0.094,,0.27183,,15.923588,0.05426,0.00583,banks-regional,financial-services,"Citizens Financial Group, Inc.",1.32,
109,CLX,18283859968,0.271,3.704,3.704,3.704,0.18356001,0.17367001,1287.5,40.113514,2.08451,0.12546,household-personal-products,consumer-defensive,The Clorox Company,0.399,0.6821
110,CME,88226693120,0.185,0.214,0.214,0.214,0.69765,0.64745003,13.621,25.717436,0.12297,0.01837,financial-data-stock-exchanges,financial-services,CME Group Inc.,0.559,8.4968
111,CMS,20526528512,0.042,0.405,0.405,0.405,0.36637002,0.23465,187.096,20.568861,0.11501,0.030450001,utilities-regulated-electric,utilities,CMS Energy Corporation,0.407,2.4385
112,KO,275009961984,-0.008,-0.07,-0.07,-0.07,0.31987,0.30235,167.358,26.271605,0.3723,0.08438,beverages-non-alcoholic,consumer-defensive,The Coca-Cola Company,0.62,2.7031
113,CTSH,43109568512,0.03,0.125,0.125,0.125,0.17875999,0.15285,12.891,19.284117,0.16478,0.097799994,information-technology-services,technology,Cognizant Technology Solutions Corporation,1.052,1.4529
114,CL,70883876864,0.024,0.049,0.049,0.049,0.24340999,0.21000999,1009.091,24.370787,4.87923,0.16329001,household-personal-products,consumer-defensive,Colgate-Palmolive Company,0.415,1.9682
115,CMCSA,130331721728,0.065,-0.041,-0.041,-0.041,0.30297002,0.18269,117.127,8.322034,0.16884,0.05365,telecom-services,communication-services,Comcast Corporation,1.004,1.4017
116,CAG,11937774592,-0.038,0.451,0.451,0.451,0.18753,0.14738,100.881,24.333334,0.05605,0.0531,packaged-foods,consumer-defensive,"Conagra Brands, Inc.",0.332,4.8334
117,COP,129278476288,-0.079,-0.241,-0.241,-0.241,0.42945,0.24277,36.695,12.807292,0.20376,0.1003,oil-gas-e-p,energy,ConocoPhillips,1.22,8.2377
118,ED,33287684096,0.057,0.112,0.112,0.112,0.36964,0.21237,120.07,17.925373,0.08582,0.03222,utilities-regulated-electric,utilities,"Consolidated Edison, Inc.",0.353,8.6674
119,STZ,30547763200,0.029,,,,0.38145,0.37085998,149.155,45.187164,0.07111,0.08984999,beverages-brewers,consumer-defensive,"Constellation Brands, Inc.",0.893,1.0231
120,CEG,96914087936,0.072,0.69,0.69,0.69,0.25006,0.22397,65.003,34.15546,0.22846001,0.040599998,utilities-renewable,utilities,Constellation Energy Corporation,0.776,
121,COO,19018196992,0.078,0.209,0.209,0.209,0.26892,0.19195999,36.711,48.481865,0.0465,0.03393,medical-instruments-supplies,healthcare,"The Cooper Companies, Inc.",0.99,9.9759
122,CPRT,57031245824,0.072,-0.083,-0.083,-0.083,0.41407,0.33633998,1.573,41.283688,0.20129,0.12967,specialty-business-services,industrials,"Copart, Inc.",1.271,3.308
123,GLW,45881925632,0.069,,,,0.20672001,0.11236,72.739,92.929825,0.019299999,0.02754,electronic-components,technology,Corning Incorporated,1.029,0.5644
