,Company,Market Cap,Rev Growth,NI Growth,EV/EBITDA,EV/Rev,EBITDA Margin,Operating Margin,Debt/Equity,PE,ROE,ROA,Industry,Sector,Name,Beta,Trailing PEG Ratio
250,IFF,21904312320,0.037,1.346,1.346,1.346,0.16433,0.08547,66.117,,-0.1453,0.01613,specialty-chemicals,basic-materials,International Flavors & Fragrances Inc.,1.238,1.8646
251,IP,29563244544,0.016,-0.111,-0.111,-0.111,0.10488,0.05356,69.707,35.48734,0.04797,0.02327,packaging-containers,consumer-cyclical,International Paper Company,0.988,0.812
252,IPG,10329752576,-0.029,-0.921,-0.921,-0.921,0.18547001,0.16194999,111.806,13.090477,0.21792999,0.05392,advertising-agencies,communication-services,"The Interpublic Group of Companies, Inc.",1.09,147.486
253,INTU,165206671360,0.41,-0.185,-0.185,-0.185,0.27608,0.15697,,57.48262,0.16597,0.08039,software-application,technology,Intuit Inc.,1.246,1.7717
254,ISRG,209892605952,0.169,0.345,0.345,0.345,0.31844,0.28325,,91.80787,0.15973,0.0795,medical-instruments-supplies,healthcare,"Intuitive Surgical, Inc.",1.389,4.0673
255,IVZ,8588165632,0.051,-0.586,-0.586,-0.586,0.17886,0.19670999,5.597,16.301725,-0.00944,0.019129999,asset-management,financial-services,Invesco Ltd.,1.424,1.6229
256,INVH,19370602496,0.058,-0.286,-0.286,-0.286,0.55103,0.26127002,90.848,43.916668,0.04369,0.02244,reit-residential,real-estate,Invitation Homes Inc.,1.014,14.6343
257,IQV,36973989888,0.043,-0.049,-0.049,-0.049,0.18459,0.14836,200.258,28.01346,0.22001,0.051149998,diagnostics-research,healthcare,IQVIA Holdings Inc.,1.513,1.1088
258,IRM,31165517824,0.122,,,,0.33431,0.19572,,294.61108,0.54398996,0.04216,reit-specialty,real-estate,Iron Mountain Incorporated,1.023,
259,JBHT,16996811776,-0.03,-0.172,-0.172,-0.172,0.12884,0.07304,47.555,30.374771,0.14192,0.06194,integrated-freight-logistics,industrials,"J.B. Hunt Transport Services, Inc.",1.141,2.9811
260,JBL,18155401216,-0.177,0.016,0.016,0.016,0.074200004,0.05327,207.887,15.678673,0.60295,0.04918,electronic-components,technology,Jabil Inc.,1.245,
261,JKHY,12685434880,0.052,0.173,0.173,0.173,0.2544,0.25171,10.28,31.373646,0.22278,0.11213,information-technology-services,technology,"Jack Henry & Associates, Inc.",0.636,2.9362
262,J,16412316672,0.011,-0.092,-0.092,-0.092,0.0871,0.07455,47.856,36.493187,0.093260005,0.049829997,engineering-construction,industrials,Jacobs Solutions Inc.,0.702,1.6724
263,JNJ,368654778368,0.052,-0.891,-0.891,-0.891,0.34268,0.24516001,50.958,26.53726,0.20889,0.08403,drug-manufacturers-general,healthcare,Johnson & Johnson,0.518,0.9733
264,JCI,58092228608,-0.095,0.18,0.18,0.18,0.14082,0.14405,54.68,41.34434,0.0805,0.03556,building-products-equipment,industrials,Johnson Controls International plc,1.306,1.5006
265,JPM,774655967232,0.03,0.009,0.009,0.009,,0.43787998,,14.028483,0.16216,0.013259999,banks-diversified,financial-services,JPMorgan Chase & Co.,1.091,7.5285
266,JNPR,11919195136,-0.048,0.175,0.175,0.175,0.099020004,0.08452,39.109,42.0,0.055760004,0.02182,communication-equipment,technology,"Juniper Networks, Inc.",0.921,
267,K,28368646144,-0.007,0.348,0.348,0.348,0.15876001,0.15002,173.603,21.21134,0.26036,0.06087,packaged-foods,consumer-defensive,Kellanova,0.395,1.6671
268,KVUE,38690308096,-0.004,-0.125,-0.125,-0.125,0.22343001,0.19850999,82.929,36.69091,0.098809995,0.065,household-personal-products,consumer-defensive,Kenvue Inc.,,1.8386
269,KDP,42104209408,0.023,0.216,0.216,0.216,0.27924,0.23181999,67.319,18.698795,0.09052,0.04185,beverages-non-alcoholic,consumer-defensive,Keurig Dr Pepper Inc.,0.634,2.2013
270,KEY,19866802176,-0.602,,,,,-0.86054003,,,0.0096700005,0.00077,banks-regional,financial-services,KeyCorp,1.231,0.7719
271,KEYS,30706644992,-0.119,0.379,0.379,0.379,0.23726,0.17091,38.929,50.52754,0.18031,0.0644,scientific-technical-instruments,technology,"Keysight Technologies, Inc.",0.981,1.2193
272,KMB,43233542144,-0.035,0.555,0.555,0.555,0.19393,0.15246001,517.798,17.03268,2.30998,0.114630006,household-personal-products,consumer-defensive,Kimberly-Clark Corporation,0.412,1.502
273,KIM,15106174976,0.138,0.054,0.054,0.054,0.60912,0.33708,78.638,41.46296,0.03829,0.02132,reit-retail,real-estate,Kimco Realty Corporation,1.485,87.8824
274,KMI,60073144320,-0.053,0.181,0.181,0.181,0.43357,0.27467,101.433,22.915257,0.083500005,0.03848,oil-gas-midstream,energy,"Kinder Morgan, Inc.",0.907,1.9609
275,KKR,139887345664,0.238,-0.61,-0.61,-0.61,,0.2619,83.045,46.295948,0.08284,0.01574,asset-management,financial-services,KKR & Co. Inc.,1.606,0.6952
276,KLAC,101235589120,0.185,0.296,0.296,0.296,0.41428003,0.39413,191.76,32.048866,0.90577006,0.16156,semiconductor-equipment-materials,technology,KLA Corporation,1.29,1.4983
277,KHC,35428679680,-0.028,,,,0.24669,0.21431999,41.451,26.160713,0.027999999,0.03844,packaged-foods,consumer-defensive,The Kraft Heinz Company,0.475,0.7839
278,KR,47034392576,-0.006,-0.882,-0.882,-0.882,0.05371,0.01993,229.201,17.195766,0.24285999,0.059609998,grocery-stores,consumer-defensive,The Kroger Co.,0.471,2.8923
279,LHX,39196856320,0.077,0.04,0.04,0.04,0.17528999,0.098450005,67.726,26.2586,0.06258,0.03553,aerospace-defense,industrials,"L3Harris Technologies, Inc.",0.726,0.2997
280,LH,20661512192,0.074,-0.052,-0.052,-0.052,0.13164,0.08291,95.001,28.017065,0.05432,0.03964,diagnostics-research,healthcare,Labcorp Holdings Inc.,1.036,0.53
281,LRCX,106325901312,0.197,0.284,0.284,0.284,0.31557,0.30331,58.827,25.17737,0.49116,0.14961,semiconductor-equipment-materials,technology,Lam Research Corporation,1.486,1.6095
282,LW,8481390592,-0.007,-0.45,-0.45,-0.45,0.20048,0.12823,221.158,23.376984,0.37015,0.08644,packaged-foods,consumer-defensive,"Lamb Weston Holdings, Inc.",0.715,2.4272
283,LVS,31161616384,-0.04,-0.243,-0.243,-0.243,0.34133998,0.19202,384.206,21.59799,0.45166,0.07383,resorts-casinos,consumer-cyclical,Las Vegas Sands Corp.,1.117,0.9458
284,LDOS,18983514112,0.069,,,,0.12637,0.12291,110.135,16.021397,0.27035,0.08445,information-technology-services,technology,"Leidos Holdings, Inc.",0.688,
285,LEN,33580445696,0.079,0.101,0.101,0.101,0.15178001,0.13887,14.665,8.887755,0.15878001,0.087790005,residential-construction,consumer-cyclical,Lennar Corporation,1.619,1.1062
286,LII,20837322752,0.096,0.83,0.83,0.83,0.20475,0.20125,188.727,25.977417,1.65014,0.19367,building-products-equipment,industrials,Lennox International Inc.,1.078,2.2225
287,LLY,789878210560,0.204,,,,0.40541,0.39773998,218.081,74.056496,0.65318,0.13946,drug-manufacturers-general,healthcare,Eli Lilly and Company,0.43,0.8227
288,LIN,219356381184,0.025,0.009,0.009,0.009,0.38095,0.2719,54.828,34.97694,0.1619,0.06832,specialty-chemicals,basic-materials,Linde plc,0.949,2.6194
289,LYV,34587525120,-0.062,-0.139,-0.139,-0.139,0.06582,0.08307,419.155,168.53409,0.35808998,0.03192,entertainment,communication-services,"Live Nation Entertainment, Inc.",1.334,5.2549
290,LKQ,9714688000,0.004,-0.059,-0.059,-0.059,0.11946,0.09235,92.384,13.796296,0.117740005,0.05435,auto-parts,consumer-cyclical,LKQ Corporation,1.286,2.2397
291,LMT,105575063552,0.013,0.01,0.01,0.01,0.14343001,0.12687,268.347,20.117249,0.81037,0.09992,aerospace-defense,industrials,Lockheed Martin Corporation,0.481,1.6758
292,L,18801061888,0.138,0.625,0.625,0.625,0.18778,0.15069,52.247,11.553927,0.10669,0.02079,insurance-property-casualty,financial-services,Loews Corporation,0.818,
293,LOW,145086709760,-0.055,-0.086,-0.086,-0.086,0.14797,0.14615,,21.368958,,0.14649999,home-improvement-retail,consumer-cyclical,"Lowe's Companies, Inc.",1.098,4.9615
294,LULU,50154229760,0.073,0.175,0.175,0.175,0.27029,0.22784,36.186,29.753363,0.43159,0.22567,apparel-retail,consumer-cyclical,Lululemon Athletica Inc.,1.237,1.5877
295,LYB,25190975488,-0.029,-0.236,-0.236,-0.236,0.10853,0.0777,92.277,11.786154,0.1586,0.0506,specialty-chemicals,basic-materials,LyondellBasell Industries N.V.,1.091,1.3295
296,MTB,33507743744,0.012,0.01,0.01,0.01,,0.42766997,,13.790778,0.08676,0.01135,banks-regional,financial-services,M&T Bank Corporation,0.732,
297,MPC,48009871360,-0.148,-0.774,-0.774,-0.774,0.07248,0.03243,114.328,15.087437,0.21053,0.05155,oil-gas-refining-marketing,energy,Marathon Petroleum Corporation,1.371,
298,MKTX,7592535040,0.2,0.301,0.301,0.301,0.50833,0.42646,5.424,27.62277,0.21625,0.1183,capital-markets,financial-services,MarketAxess Holdings Inc.,1.053,2.4855
299,MAR,84471136256,0.066,-0.175,-0.175,-0.175,0.62603,0.58181,,31.729645,,0.091450006,lodging,consumer-cyclical,"Marriott International, Inc.",1.585,2.6573
300,MMC,111681134592,0.059,0.027,0.027,0.027,0.30261,0.20994,106.462,27.630621,0.32048,0.08321,insurance-brokers,financial-services,"Marsh & McLennan Companies, Inc.",0.937,2.401
301,MLM,33336215552,-0.053,-0.122,-0.122,-0.122,0.2987,0.2631,48.348,16.921143,0.23437001,0.05549,building-materials,basic-materials,"Martin Marietta Materials, Inc.",0.897,3.6999
302,MAS,16709715968,0.002,-0.3,-0.3,-0.3,0.18955,0.18003,2238.028,20.6,5.70874,0.15691,building-products-equipment,industrials,Masco Corporation,1.25,1.8951
303,MA,517739577344,0.128,0.041,0.041,0.041,0.61647,0.59301996,244.839,40.808556,1.7757801,0.22886999,credit-services,financial-services,Mastercard Incorporated,1.101,2.2169
304,MTCH,8685247488,0.016,-0.11,-0.11,-0.11,0.28493,0.27456,,17.15736,,0.123950005,internet-content-information,communication-services,"Match Group, Inc.",1.487,0.5595
305,MKC,20715816960,-0.003,0.317,0.317,0.317,0.19018999,0.17282,84.828,26.469593,0.15067,0.05164,packaged-foods,consumer-defensive,"McCormick & Company, Incorporated",0.764,2.6027
306,MCD,210944229376,0.027,-0.013,-0.013,-0.013,0.53378,0.46974,,25.838453,,0.13629,restaurants,consumer-cyclical,McDonald's Corporation,0.735,2.8271
307,MCK,75164762112,0.213,-0.62,-0.62,-0.62,0.01481,0.00796,,27.552729,,0.03917,medical-distribution,healthcare,McKesson Corporation,0.436,1.4875
308,MDT,116457644032,0.028,0.356,0.356,0.356,0.27667,0.17511,57.859,27.780865,0.07948,0.04415,medical-devices,healthcare,Medtronic plc,0.853,1.5461
309,MRK,222734204928,0.044,-0.333,-0.333,-0.333,0.36293,0.26198998,85.572,13.065868,0.28332,0.10531,drug-manufacturers-general,healthcare,"Merck & Co., Inc.",0.411,0.1861
310,META,1803941445632,0.189,0.374,0.374,0.374,0.50701,0.42765,29.811,29.846283,0.36134,0.17188999,internet-content-information,communication-services,"Meta Platforms, Inc.",1.215,2.076
311,MET,57837662208,0.162,2.232,2.232,2.232,0.098620005,0.15087,151.463,13.645528,0.13260001,0.0058099995,insurance-life,financial-services,"MetLife, Inc.",1.039,0.1477
312,MTD,29332752384,0.013,0.081,0.081,0.081,0.30366,0.29361,,33.55867,,0.20142001,diagnostics-research,healthcare,Mettler-Toledo International Inc.,1.159,2.8658
313,MGM,10292872192,0.053,0.326,0.326,0.326,0.14848,0.079679996,841.031,12.346429,0.2901,0.02535,resorts-casinos,consumer-cyclical,MGM Resorts International,2.241,1.9108
314,MCHP,28520609792,-0.484,-0.884,-0.884,-0.884,0.35491002,0.12726,102.895,92.66071,0.118030004,0.044099998,semiconductors,technology,Microchip Technology Incorporated,1.526,8.8734
315,MU,105333686272,0.933,,,,0.35618,0.19703,31.194,27.06745,0.01743,0.01165,semiconductors,technology,"Micron Technology, Inc.",1.179,0.1875
316,MSFT,3091199164416,0.16,0.104,0.104,0.104,0.53720003,0.46583998,33.657,33.55856,0.35604,0.14592,software-infrastructure,technology,Microsoft Corporation,0.904,2.202
317,MAA,19545344000,0.017,0.039,0.039,0.039,0.5714,0.29549,79.953,35.296875,0.08611,0.036259998,reit-residential,real-estate,"Mid-America Apartment Communities, Inc.",0.874,
318,MRNA,12933723136,0.017,,,,-0.46487,-0.03759,11.361,,-0.17524,-0.09549,biotechnology,healthcare,"Moderna, Inc.",1.69,
319,MHK,7698906112,-0.017,,,,0.14331001,0.08525,32.986,14.985057,0.07457,0.04316,furnishings-fixtures-appliances,consumer-cyclical,"Mohawk Industries, Inc.",1.389,
320,MOH,15960562688,0.174,0.342,0.342,0.342,0.04832,0.0475,53.019,13.968028,0.26454002,0.06901,healthcare-plans,healthcare,"Molina Healthcare, Inc.",0.586,
321,TAP,11193133056,-0.078,-0.515,-0.515,-0.515,0.20702,0.16124001,48.838,12.248307,0.071669996,0.040700004,beverages-brewers,consumer-defensive,Molson Coors Beverage Company,0.827,2.5487
322,MDLZ,75606827008,0.019,-0.125,-0.125,-0.125,0.20507999,0.11147001,73.232,16.942028,0.13552,0.05356,confectioners,consumer-defensive,"Mondelez International, Inc.",0.561,4.8996
323,MPWR,34444517376,0.306,0.19,0.19,0.19,0.25607002,0.26451,0.693,18.051378,0.20214,0.11712,semiconductors,technology,"Monolithic Power Systems, Inc.",1.148,1.7615
324,MNST,45290254336,0.013,-0.116,-0.116,-0.116,0.28408,0.25514,13.985,29.662418,0.23517,0.14588,beverages-non-alcoholic,consumer-defensive,Monster Beverage Corporation,0.742,1.4642
325,MCO,91213561856,0.232,0.389,0.389,0.389,0.48057,0.42029998,197.861,45.87967,0.54016,0.120950006,financial-data-stock-exchanges,financial-services,Moody's Corporation,1.289,2.2641
326,MS,226715795456,0.165,0.362,0.362,0.362,,0.33174,405.772,17.741446,0.11079001,0.00935,capital-markets,financial-services,Morgan Stanley,1.336,3.7722
327,MOS,8528768000,-0.208,,,,0.16656,0.041050002,35.767,23.347826,0.03346,0.02177,agricultural-inputs,basic-materials,The Mosaic Company,1.36,2.0054
328,MSI,80568647680,0.092,0.219,0.219,0.219,0.29582,0.27097,490.007,52.903973,1.82528,0.13376,communication-equipment,technology,"Motorola Solutions, Inc.",0.979,2.2814
329,MSCI,46041575424,0.159,0.092,0.092,0.092,0.57893,0.55868,,41.833214,,0.18283,financial-data-stock-exchanges,financial-services,MSCI Inc.,1.11,3.0672
330,NDAQ,48141692928,0.311,-0.114,-0.114,-0.114,0.35799,0.2571,93.096,43.589474,0.10888,0.043870002,financial-data-stock-exchanges,financial-services,"Nasdaq, Inc.",0.96,4.4893
331,NTAP,25218183168,0.076,0.696,0.696,0.696,0.24808,0.19468,285.038,22.845726,1.2042199,0.09156,computer-hardware,technology,"NetApp, Inc.",1.225,1.767
332,NFLX,434463932416,0.15,0.448,0.448,0.448,0.26543,0.29614002,81.461,51.28629,0.34714,0.1184,entertainment,communication-services,"Netflix, Inc.",1.25,2.5155
333,NEM,51093831680,0.847,3.039,3.039,3.039,0.35374,0.28187,30.436,,-0.05159,0.041279998,gold,basic-materials,Newmont Corporation,0.531,
334,NWSA,17013925888,0.031,3.181,3.181,3.181,0.124960005,0.088470004,44.272,38.21053,0.04916,0.03061,entertainment,communication-services,News Corporation,1.351,2.0892
335,NWS,17013932032,0.031,3.181,3.181,3.181,0.124960005,0.088470004,44.272,44.05195,0.04916,0.03061,entertainment,communication-services,News Corporation,1.351,2.4161
336,NEE,142171586560,0.055,0.5,0.5,0.5,0.55544,0.35562,139.015,20.563251,0.09887999,0.030469999,utilities-regulated-electric,utilities,"NextEra Energy, Inc.",0.561,3.5808
337,NKE,106112663552,-0.104,-0.255,-0.255,-0.255,0.14399,0.104320005,86.962,22.154839,0.3798,0.106479995,footwear-accessories,consumer-cyclical,"NIKE, Inc.",1.035,5.0114
338,NI,17826304000,0.048,0.097,0.097,0.097,0.43957,0.19688,131.811,23.26994,0.08756,0.029679999,utilities-regulated-gas,utilities,NiSource Inc.,0.507,2.1613
339,NDSN,12291000320,0.02,-0.081,-0.081,-0.081,0.30726,0.25397,56.526,26.533417,0.17406,0.09146,specialty-industrial-machinery,industrials,Nordson Corporation,0.907,1.7122
340,NSC,56915120128,0.027,1.31,1.31,1.31,0.48373002,0.49885,128.64,21.736475,0.18303,0.06767,railroads,industrials,Norfolk Southern Corporation,1.302,1.1302
341,NTRS,22301423616,0.145,0.49,0.49,0.49,,0.30661,,11.642052,0.13732,0.01118,asset-management,financial-services,Northern Trust Corporation,1.073,0.9267
342,NOC,67829764096,0.023,0.133,0.133,0.133,0.10877,0.12885,122.722,16.47609,0.15484,0.04161,aerospace-defense,industrials,Northrop Grumman Corporation,0.346,2.917
343,NCLH,12434958336,0.107,0.34,0.34,0.34,0.24957001,0.24628,1240.664,24.845453,0.69788,0.04403,travel-services,consumer-cyclical,Norwegian Cruise Line Holdings Ltd.,2.682,0.3498
344,NRG,20927100928,-0.091,,,,0.077989995,-0.14025,433.016,25.560793,0.31931,0.01903,utilities-independent-power-producers,utilities,"NRG Energy, Inc.",1.088,
345,NUE,31277117440,-0.152,-0.77,-0.77,-0.77,0.15752,0.06895,32.901,15.750905,0.13221,0.066139996,steel,basic-materials,Nucor Corporation,1.567,
346,NVDA,3179781554176,1.224,1.68,1.68,1.68,0.6353,0.62057,17.221,50.71875,1.23767,0.55258,semiconductors,technology,NVIDIA Corporation,1.657,0.9223
347,NVR,24060370944,0.06,0.042,0.042,0.042,0.20148,0.19681999,24.537,15.267245,0.38716,0.19962,residential-construction,consumer-cyclical,"NVR, Inc.",1.201,
348,NXPI,55106072576,-0.054,-0.073,-0.073,-0.073,0.35898998,0.30462,104.495,22.27301,0.29555,0.0979,semiconductors,technology,NXP Semiconductors N.V.,1.494,1.0766
349,ORLY,76493824000,0.038,0.064,0.064,0.064,0.2241,0.20546,,32.681805,,0.14369,specialty-retail,consumer-cyclical,"O'Reilly Automotive, Inc.",0.92,2.0945
350,OXY,44083367936,0.002,-0.18,-0.18,-0.18,0.47651002,0.25206,79.146,12.887052,0.13118,0.045939997,oil-gas-e-p,energy,Occidental Petroleum Corporation,1.608,2.32
351,ODFL,42101805056,-0.03,-0.071,-0.071,-0.071,0.33275002,0.27334,1.437,35.724636,0.30241,0.1901,trucking,industrials,"Old Dominion Freight Line, Inc.",0.989,3.2861
352,OMC,16550417408,0.085,0.048,0.048,0.048,0.15689999,0.15456,155.236,11.293801,0.33923998,0.05077,advertising-agencies,communication-services,Omnicom Group Inc.,0.968,1.2318
353,ON,22328805376,-0.192,-0.281,-0.281,-0.281,0.36821,0.26931,42.376,13.007614,0.2183,0.09557,semiconductors,technology,ON Semiconductor Corporation,1.654,1.5985
354,OKE,59787161600,0.199,0.192,0.192,0.192,0.28154,0.22656,166.619,20.298729,0.16875,0.06003,oil-gas-midstream,energy,"ONEOK, Inc.",1.625,2.4722
355,ORCL,487957659648,0.069,0.198,0.198,0.198,0.40515,0.30517998,749.978,42.24213,1.55578,0.072909996,software-infrastructure,technology,Oracle Corporation,1.013,1.6282
356,OTIS,37601898496,0.007,0.473,0.473,0.473,0.17647,0.16798,,23.299753,,0.14079,specialty-industrial-machinery,industrials,Otis Worldwide Corporation,0.942,2.3645
357,PCAR,56467419136,-0.052,-0.209,-0.209,-0.209,0.16961001,0.13919,83.654,13.627249,0.27142,0.084580004,farm-heavy-construction-machinery,industrials,PACCAR Inc,0.89,
358,PKG,19067373568,0.127,0.3,0.3,0.3,0.19877,0.15579,64.596,23.753672,0.18972,0.08214,packaging-containers,consumer-cyclical,Packaging Corporation of America,0.777,2.477
359,PLTR,253498425344,0.3,1.0,1.0,1.0,0.15029,0.15594,5.552,583.4211,0.12409,0.045819998,software-infrastructure,technology,Palantir Technologies Inc.,2.697,3.8408
360,PANW,127263432704,0.121,0.591,0.591,0.591,0.13633001,0.119799994,27.28,48.485,0.74517995,0.032190003,software-infrastructure,technology,"Palo Alto Networks, Inc.",1.118,2.0895
361,PARA,7702572032,-0.056,,,,0.108260006,0.10816,91.924,,-0.30080998,0.0337,entertainment,communication-services,Paramount Global,1.767,
362,PH,89053773824,0.012,0.07,0.07,0.07,0.24827999,0.201,78.976,28.568922,0.24641001,0.08545,specialty-industrial-machinery,industrials,Parker-Hannifin Corporation,1.432,3.055
363,PAYX,54013087744,0.025,0.017,0.017,0.017,0.44415,0.41464,22.517,31.55699,0.45672,0.120349996,software-application,technology,"Paychex, Inc.",0.987,4.1897
364,PAYC,11519714304,0.112,0.008,0.008,0.008,0.36613,0.23206,5.516,24.694685,0.32584998,0.10079,software-application,technology,"Paycom Software, Inc.",1.139,1.5234
365,PYPL,77725147136,0.058,0.065,0.065,0.065,0.19458,0.18185,65.718,19.671755,0.22188,0.04343,credit-services,financial-services,"PayPal Holdings, Inc.",1.436,1.1903
366,PNR,16296725504,-0.015,0.063,0.063,0.063,0.23903,0.21039,49.774,26.380054,0.20408002,0.08383001,specialty-industrial-machinery,industrials,Pentair plc,1.189,1.7304
367,PEP,199346913280,-0.006,-0.049,-0.049,-0.049,0.184,0.18011,229.605,20.9233,0.48819,0.08717,beverages-non-alcoholic,consumer-defensive,"PepsiCo, Inc.",0.542,1.786
368,PFE,146378227712,0.312,,,,0.30932,0.32987,73.408,18.25532,0.04538,0.033069998,drug-manufacturers-general,healthcare,Pfizer Inc.,0.615,0.1793
369,PCG,34218752000,0.009,0.685,0.685,0.685,0.37529,0.21714,221.631,12.15873,0.10674,0.026099999,utilities-regulated-electric,utilities,PG&E Corporation,1.035,0.9528
370,PM,225952546816,0.084,0.493,0.493,0.493,0.41111,0.43425998,,24.14883,,0.13116,tobacco,consumer-defensive,Philip Morris International Inc.,0.56,1.803
371,PSX,49897316352,-0.104,-0.825,-0.825,-0.825,0.037720002,0.00183,67.143,24.205233,0.11121,0.0287,oil-gas-refining-marketing,energy,Phillips 66,1.319,
372,PNW,9977198592,0.08,-0.037,-0.037,-0.037,0.39396998,0.31613,168.24,16.502846,0.09578,0.025829999,utilities-regulated-electric,utilities,Pinnacle West Capital Corporation,0.518,3.0763
373,PNC,80149504000,0.017,-0.031,-0.031,-0.031,,0.35884,,14.726339,0.099020004,0.00928,banks-regional,financial-services,"The PNC Financial Services Group, Inc.",1.121,1.9256
